id,doc_id,ref,sent_index,text,metadata_json
logistics-plans-d7e55415d3:summary:S:cdb66c88,logistics-plans-d7e55415d3,summary,,"[LOGISTICS PLANS | Summary | Skills: ] Develops, evaluates, monitors, and supervises combat support strategies, readiness, plans, and programs including battlefield preparation activities before and during conflict, force posturing and positioning, employment, sustainment, and support agreements. Related DoD Occupational Subgroup: 155100.
2. Career Field Core Functions:
2.1. Deployment Planning & Execution.
2.1.1. Logistics Planners Roles and Responsibilities.
2.1.1.1. Performs deployment planning and execution activities and functions to include adaptive planning, Agile Combat Employment (ACE) planning, feasibility assessments, development of operational plan (OPLAN) logistics annexes, and preparation, programming, and support assessments and requirements for contingency and exercise plans. Prepares, evaluates, and implements all aspects of deployment planning, aircraft cargo and personnel dispersal, force sustainment, force recovery, materiel reconstitution, exercise planning & execution, and logistics support procedures for JRSO&I.
2.1.1.2. Performs and directs deployment, employment, and JRSO&I command and control processes. Effectively manages logistics information about operational reach, and battlefield situational awareness, for functions such as transportation, supply, health services, maintenance, engineering, Services, and aircraft mobility. When assigned to an Installation Deployment Readiness Cell (IDRC), establishes and operates a logistics command and control center (i.e., Deployment Control Center (DCC)) to prepare for and supervise deployment and redeployment processes. Reviews planning processes, deployment taskings, inputs, extracts, and interprets data in automated information systems which include, but are not limited to, Joint Operations Planning and Execution System (JOPES), Deliberate/Crisis Action Planning & Execution Segments (DCAPES), Logistics Module (LOGMOD), Single Mobility System (SMS), Airlift Integrated Interface (A2I), and Integrated Computerized Deployment System (ICODES). Assists in the establishment and management of combat force bed-down, emergency action messages, and mitigation procedures. Develops crisis action procedures in conjunction with other employed organizations; integrates force command and control with applicable functional area or interagency representatives.
2.1.1.3. Staff member of the Installation Deployment Readiness Cell (IDRC). Manage all aspects of the steady-state, crisis, and exercise deployment operations (including Air Force Force Generation (AFFORGEN)) on behalf of the installation commander. Coordinates, hosts, and presents annual deployment process working groups (DPWGs), and quarterly unit deployment manager (UDM) meetings, and provides recurring deployment readiness briefings to commanders. Provides initial and recurring training for all installation and tenant unit UDMs and coordinates supplemental training requirements with public health, traffic management, air transportation, and force protection representatives according to mission command directives.
2.2. War Reserve Materiel (WRM). Air Force WRM consists of enterprise-managed, dynamically positioned equipment, vehicles, and consumables, to support operations across the full range of military operations and to reduce the time required to achieve an operational capability or produce an operational effect. Pre-positioned WRM is strategically located to ensure a timely response in support of combatant commander requirements during the initial phase of an operation.
2.2.1. Logistics Planners Roles and Responsibilities.
2.2.1.1. Performs, directs, and manages apportioned WRM functions. Develops guidance and supervises administration, surveillance, and management of WRM to include mission support availability and asset management, deployment, redeployment, reconstitution, excess management, sustainment, transportation, and transfers as applicable to mission requirements.
2.2.1.2. Provides initial and recurring training for installation WRM Managers (WRMMs), analyzes WRM reports to validate constraints and develop mitigation planning factors, and validates WRM deficiencies. Coordinates, hosts, and presents WRM Review Boards.
Ensures WRMMs inspect, maintain, mark, document, inventory, and store WRM appropriately to ensure materiel is maintained in operational order.
2.2.1.3. Identify and report WRM related shortfalls and limiting factors to higher headquarters and actively advocate for resource requirements (e.g. manpower, funding, storage facilities, etc.).
2.3. Support Agreements. DoD and AF policies direct that support agreements be developed between affected Suppliers and Receivers to document recurring support to provide the unit commander with the capability to ensure resources are expended wisely and to help eliminate unnecessary resource duplication. Support agreement may be used to augment contingency documents such as BSP, Programming Plans and OPLANs, Concepts of Operations (CONOPs), Installation Deployment Plans (IDPs), Emergency Plans, etc.
161 DAFECD, 30 Apr 25
2.3.1. Logistics Planners Roles and Responsibilities.
2.3.1.1. Manage the installation’s support agreements program to ensure quality, efficiency, and effectiveness in providing or obtaining support through agreements with suppliers, host units, joint services, other DoD agencies, and international partner nation military representatives. Ensures the effective performance of responsibilities and functions assigned to supplying and receiving units and enforces installation commander support agreement approval processes and training requirements. Establishes processes for negotiating impasses and/or disputes and provides initial and recurring training for unit Functional Area Agreement Coordinators (FAACs) to include supplemental training from installation comptroller and legal representatives.
2.3.1.2. Agreements program management responsibilities may include requirements to execute international, inter-agency, intra-agency, and international agreements, and mutual logistics support via ACSAs.
2.3.1.3. Documents, records, and reports agreements per DoD and Air Force policies and procedures. Creates and publishes installation support agreement catalogs and ensures required agencies such as legal, engineering, force protection, manpower, and finance conduct reviews of agreement support categories.
2.4. Base Support Plans (BSP). A BSP is primarily developed for main operating bases or collocated operating bases with a permanent Air Force presence. Expeditionary Site Planning (ESP) and Site Surveys are an integral part of the ESP process. Information gathered during a survey on a site’s resources and capabilities are captured to assist commanders with making initial bed-down decisions at locations without a permanent Air Force presence.
2.4.1. Logistics Planners Roles and Responsibilities.
2.4.1.1. When assigned to a main operating base, serves as the Installation BSP Manager to ensure the installation BSP is developed and maintained. This includes managing the Base Support and Expeditionary (BaS&E) site planning program and training unit representatives who have been appointed as Functional Data Managers (FDMs).
2.4.1.2. Collects and reviews functional category and chapter data from subject matter experts (SMEs)/FDMs for completeness and validates identified limiting factors and shortfalls. Coordinates, schedules, and manages the BSP Committee (BSPC), which is chaired by the Wing Commander. Attendees of the BSP Committee include the Installation BSP Manager, Wing Leadership (Squadron and Group Commanders), FDMs, and tenant unit representatives who have equities with the installation or expeditionary site. Schedules and executes BSP Working Groups (BSPWGs) to ensure FDMs and other selected subject matter experts are maintaining the installation’s BSP in accordance with appropriate planning cycles, installation mission objectives, and mandatory regulations.
2.4.1.3. Collects pre-site survey, site survey, and post-site survey data for an in-depth feasibility assessment to identify the forward operating site’s suitability for current and/or future missions. Leads site survey teams, hosts expeditionary site working groups and assists with the determination of expeditionary site planning and site survey requirements associated with named operations or future operations.
Provides data related to threat assessment, antiterrorism, integrated base defense capabilities, airfield suitability assessments, pavements evaluations, and bed-down assessments.
2.5. Adaptive Planning.
2.5.1. Logistics Planner Roles and Responsibilities.
2.5.1.1. Reviews, analyzes and interprets DOD and Air Force policies to include the development and management of Unit Type Codes (UTCs), readiness reporting, and conducting force posturing and analysis activities crucial to the management and execution of Air Force readiness programs.
2.5.1.2. Analyzes and interprets policies and monitors competitive sourcing to determine impacts to the installation or unit's ability to execute operations and deployment requirements. Integrates personnel policies and strategic objectives through the development and coordination of plans and programs supporting operations.
2.5.1.3. Performs analysis, assessments, and validation of installation and/or unit wartime capabilities by conducting force management activities and day-to-day management of wing deployment functions.
3. Knowledge. Knowledge is mandatory of: logistics planning and integration across the logistics enterprise which includes cross-functioning areas of materiel management, maintenance, transportation, contracting, civil engineering, services, force protection, operations, personnel, comptroller, medical, and legal. Additionally, it is necessary to understand how these functions impact installation logistics planning, Air Force operations, and processes of deployment, bed-down, employment, and redeployment. Techniques of conducting readiness assessments, data processing and electronic data processing equipment, and basic budgeting procedures are required.
3.1. Education. For entry into this specialty, a high school diploma or equivalent education certification is mandatory.
3.2. Career Progression. Career progression and timely award of skill level are dependent upon on-the-job training, professional military education, and the member’s military rank.
3.2.1. Apprentice Level (2G031). Awarded to Airmen upon completion of the Logistics Plans Apprentice Technical Training Course.
Must demonstrate appropriate Airmen’s Foundational Competencies in accordance with rank and duty description, Air Force Doctrine, The Enlisted Force Structure (The “Brown Book”), A Profession of Arms: Our Core Values (The “Blue Book”), and The Joint Team (The “Purple Book”).
3.2.2. Journeyman Level (2G051). Awarded to Airmen upon completion of 12 months of on-the-job training, the Logistics Plans Journeyman Career Development Course, and appropriate professional military education. Must demonstrate appropriate Airmen’s 162 DAFECD, 30 Apr 25 Foundational Competencies and Airman Leadership Qualities (ALQs) in accordance with rank and duty description. Must complete Supervisor Job Qualification Standard (JQS) IAW Air Force Foundational Resources.
3.2.3. Craftsman Level (2G071). Awarded upon completion of 12 months of on-the-job training and completion of the Logistics Plans Craftsman Career Development Course, and appropriate professional military education. Must demonstrate appropriate Airmen’s Foundational Competencies and Airman Leadership Qualities (ALQs) in accordance with rank and duty description. Must also demonstrate advanced competency and proficiency levels requisite with rank, position, and duty description. Must complete NCOIC/Section Chief JQS IAW Air Force Foundational Resources.
3.2.4. Superintendent Level (2G091). Awarded upon promotion to Senior Master Sergeant (E-8) and completion of appropriate professional military education. Must demonstrate appropriate Airmen’s Foundational Competencies and Airman Leadership Qualities (ALQs) in accordance with rank and duty description. Must also demonstrate expert competency and proficiency levels requisite with rank, position, and duty description. Must complete Flight Chief JQS IAW Air Force Foundational Resources.
4. Other. The following are mandatory as indicated: 4.1. See attachment 4 for mandatory entry requirements.
4.2. Retraining into the 2G0XX career field within the Air Reserve Component (ARC) is restricted to the grades of E-6 and below with less than 12 years of Total Federal Military Service. Waiver authority resides with the Air Force Reserve Command 2G0XX MAJCOM Functional Manager.
4.3. For entry, award, and retention of AFSCs 2G031/51/71/91/00: 4.3.1. Ability to speak distinctly, demonstrate critical thinking and problem-solving skills and communicate well with others.
4.3.2. Ability to communicate effectively in writing.
4.3.3. Possession of, or ability to obtain, a valid driver's license.
4.4. For award and retention: 4.4.1. Specialty requires routine access to Tier 3 (T3) information, systems, or similar classified environment. For award and retention of AFSCs 2G0XX, completion of a current T3 Investigation required IAW DoDM 5200.02, AFMAN 16-1405, Air Force Personnel Security Program, is mandatory.
NOTE: Award of the entry-level without a completed T3 Investigation is authorized provided an interim Secret security clearance has been granted according to DoDM 5200.02, AFMAN 16 -1405.
4.4.2. For award and retention of these AFSCs, must maintain local network access IAW AFI 17-130, Cybersecurity Program Management and AFMAN 17-1301, Computer Security.
163 DAFECD, 30 Apr 25","{""doc_id"": ""logistics-plans-d7e55415d3"", ""cem_code"": """", ""afsc_title"": ""LOGISTICS PLANS"", ""afsc_codes"": [], ""afsc_families"": [], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [], ""skill_labels"": [], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
missile-and-space-systems-maintenance-92c4db05f4:summary:S:73dbc7a7,missile-and-space-systems-maintenance-92c4db05f4,summary,,"[MISSILE AND SPACE SYSTEMS MAINTENANCE | Summary | Skills: 1,3,5,7,9] Manages maintenance, processing, acquisition, and operation of ground and air launched missiles, aircraft missile rotary launchers and pylons, spacelift boosters, payloads, related subsystems, test, calibration, support and handling equipment, and facilities. Manages activities associated with research and development (R&D) systems. Related DoD Occupational Subgroup: 112100.","{""doc_id"": ""missile-and-space-systems-maintenance-92c4db05f4"", ""cem_code"": """", ""afsc_title"": ""MISSILE AND SPACE SYSTEMS MAINTENANCE"", ""afsc_codes"": [""2M011*"", ""2M031*"", ""2M051*"", ""2M071"", ""2M090""], ""afsc_families"": [""2M0""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7"", ""9""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman"", ""superintendent""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
missile-and-space-systems-electronic-maintenance-b169edec36:summary:S:5e857888,missile-and-space-systems-electronic-maintenance-b169edec36,summary,,"[MISSILE AND SPACE SYSTEMS ELECTRONIC MAINTENANCE | Summary | Skills: 1,3,5,7] Maintains, operates, and supervises maintenance on ground and air missiles, spacelift boosters, payloads, guidance and control systems, and subsystems. Monitors, analyzes, and compiles system performance data. Performs and supervises maintenance on automated and manual electronic test, launch control, checkout, and support equipment (SE). Designs and supervises assembly, calibration, operation, troubleshooting, and testing of research and development (R&D) systems and SE. Related DoD Occupational Subgroup: 112100.","{""doc_id"": ""missile-and-space-systems-electronic-maintenance-b169edec36"", ""cem_code"": """", ""afsc_title"": ""MISSILE AND SPACE SYSTEMS ELECTRONIC MAINTENANCE"", ""afsc_codes"": [""2M012"", ""2M032"", ""2M052"", ""2M072""], ""afsc_families"": [""2M0""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
missile-and-space-systems-maintenance-5db23988b2:summary:S:49558556,missile-and-space-systems-maintenance-5db23988b2,summary,,"[MISSILE AND SPACE SYSTEMS MAINTENANCE | Summary | Skills: 1,3,5,7] Services and maintains, or supervises these actions, on missiles, space lift boosters, payloads, research, and development (R&D) systems, environmental blast doors and valves, associated subsystems, components, and support equipment (SE).
Operates and maintains related equipment. Designs R&D systems. Performs acquisition and activation activities. Related DoD Occupational Subgroup: 163200.","{""doc_id"": ""missile-and-space-systems-maintenance-5db23988b2"", ""cem_code"": """", ""afsc_title"": ""MISSILE AND SPACE SYSTEMS MAINTENANCE"", ""afsc_codes"": [""2M013"", ""2M033"", ""2M053"", ""2M073""], ""afsc_families"": [""2M0""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
missile-and-space-facilities-1da398d5f0:summary:S:b17c2e75,missile-and-space-facilities-1da398d5f0,summary,,"[MISSILE AND SPACE FACILITIES | Summary | Skills: ] Maintains, operates, services, and repairs power generation and distribution systems, and environmental control and associated support systems and equipment for missile, space lift, and research and development (R&D) facilities. Related DoD Occupational Subgroup: 163300.","{""doc_id"": ""missile-and-space-facilities-1da398d5f0"", ""cem_code"": """", ""afsc_title"": ""MISSILE AND SPACE FACILITIES"", ""afsc_codes"": [], ""afsc_families"": [], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [], ""skill_labels"": [], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
precision-measurement-equipment-laboratory-da23bbf98e:summary:S:74987875,precision-measurement-equipment-laboratory-da23bbf98e,summary,,"[PRECISION MEASUREMENT EQUIPMENT LABORATORY | Summary | Skills: ] Performs and manages repair, calibration, and modification of test, measurement, and diagnostic equipment (TMDE), including precision measurement equipment laboratory (PMEL) standards and automatic test equipment. Supervises the process and use of TMDE to perform voltage, current, power, impedance, frequency, microwave, temperature, physical-dimensional, and optical measurements. Related DoD Occupational Subgroup: 119800.","{""doc_id"": ""precision-measurement-equipment-laboratory-da23bbf98e"", ""cem_code"": """", ""afsc_title"": ""PRECISION MEASUREMENT EQUIPMENT LABORATORY"", ""afsc_codes"": [], ""afsc_families"": [], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [], ""skill_labels"": [], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
maintenance-management-3d5fd6728b:summary:S:8531ecdd,maintenance-management-3d5fd6728b,summary,,"[MAINTENANCE MANAGEMENT | Summary | Skills: ] Central agency for scheduling, documentation, management, monitoring, and developing strategies for aerospace vehicles, engines, armament/munitions, missiles, space systems, AGE, and selected equipment inventory. Ensures aerospace vehicles and supporting equipment are managed and documented in accordance with established policy and advises maintenance leadership on fleet health. Initiates studies, investigations and performs statistical analysis to aid in the development and coordination of generation flow plans for units required to meet emergency war order and wartime taskings. Presents information to help senior leadership assess the health of the units' weapon systems and equipment. Manages and operates maintenance management information systems (MIS).","{""doc_id"": ""maintenance-management-3d5fd6728b"", ""cem_code"": """", ""afsc_title"": ""MAINTENANCE MANAGEMENT"", ""afsc_codes"": [], ""afsc_families"": [], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [], ""skill_labels"": [], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
materiel-management-86cb65f289:summary:S:e691a47c,materiel-management-86cb65f289,summary,,"[MATERIEL MANAGEMENT | Summary | Skills: ] Directs materiel management activities involved in developing, operating, implementing, and analyzing manual and automated integrated logistics systems. Manages item and monetary accounting, inventory control, financial planning, and warehousing functions. Monitors and operates the Integrated Logistics Systems-Supply (ILS-S) and associated logistics systems interfaces. When assigned to combat support or enabler organizations, provides materiel management expertise as related to ILS-S processes, accountable officer, responsible officer, and responsible person obligations. Related DoD Occupational Subgroup: 155100.","{""doc_id"": ""materiel-management-86cb65f289"", ""cem_code"": """", ""afsc_title"": ""MATERIEL MANAGEMENT"", ""afsc_codes"": [], ""afsc_families"": [], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [], ""skill_labels"": [], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
traffic-management-operations-5645296ef8:summary:S:3131aa24,traffic-management-operations-5645296ef8,summary,,"[TRAFFIC MANAGEMENT OPERATIONS | Summary | Skills: 1,3,5,7,9] Performs and manages traffic management activities. Uses military and commercial transportation to move personnel, eligible dependents, materiel, and property. Packages, classifies, and arranges personal property and cargo for shipment or storage. Related DoD Occupational Subgroup: 155300.","{""doc_id"": ""traffic-management-operations-5645296ef8"", ""cem_code"": ""2T100"", ""afsc_title"": ""TRAFFIC MANAGEMENT OPERATIONS"", ""afsc_codes"": [""2T111"", ""2T131"", ""2T151"", ""2T171"", ""2T191""], ""afsc_families"": [""2T1""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7"", ""9""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman"", ""superintendent""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
ground-transportation-e0b1af36b6:summary:S:b3277230,ground-transportation-e0b1af36b6,summary,,"[GROUND TRANSPORTATION | Summary | Skills: 1,3,5,7,9] Advances the Air Force mission by providing centralized, efficient, and economical organic ground transportation capabilities for movement of personnel and cargo. Plans, organizes, and directs ground transportation support to operational missions. Operates and manages light and heavy-duty vehicles such as buses, truck and semi-trailer combinations, forklifts, and wrecker/recovery vehicles. Administers the Department of Defense Official Use program, provides examination and licensing of installation motor vehicle operators, manages the installation’s pooled vehicle fleet, provides the efficient planning and use of equipment and resources, and performs preventative maintenance of the pooled vehicle fleet. Related DoD Occupational Subgroup: 181100.","{""doc_id"": ""ground-transportation-e0b1af36b6"", ""cem_code"": ""2T200"", ""afsc_title"": ""GROUND TRANSPORTATION"", ""afsc_codes"": [""2T211"", ""2T231"", ""2T251"", ""2T271"", ""2T291""], ""afsc_families"": [""2T2""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7"", ""9""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman"", ""superintendent""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
air-transportation-1a3d5388b8:summary:S:36e4c18d,air-transportation-1a3d5388b8,summary,,"[AIR TRANSPORTATION | Summary | Skills: 9] Performs and manages air transportation activities. Plans, schedules and processes eligible passengers and cargo for air movement. Loads and unloads passengers, cargo, and baggage moved on military and commercial-contract aircraft. Prepares and maintains air movement records and reports. Performs aircraft cleaning services and delivers meals and comfort item supplies to aircraft.
Operates forklifts and aircraft loading equipment. Uses computer systems to provide in-transit visibility over passenger and cargo movement operations. Related DoD Occupational Subgroup: 155300.","{""doc_id"": ""air-transportation-1a3d5388b8"", ""cem_code"": ""2T300"", ""afsc_title"": ""AIR TRANSPORTATION"", ""afsc_codes"": [""2T390""], ""afsc_families"": [""2T3""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""9""], ""skill_labels"": [""superintendent""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
vehicle-management-3968ab3ac4:summary:S:900ae3b1,vehicle-management-3968ab3ac4,summary,,"[VEHICLE MANAGEMENT | Summary | Skills: 1,3,5,7] Manages the vehicle fleet. Activities include the management of vehicle authorization listings, vehicle buy and vehicle control programs and associated maintenance requirements such as inspection, diagnostics, repair, modification, refinishing, and data collection for the vehicle and equipment fleet. Programs include maintenance and fleet management analysis, quality assurance, training, and material control. Related DoD Occupational Subgroup: 170400.","{""doc_id"": ""vehicle-management-3968ab3ac4"", ""cem_code"": """", ""afsc_title"": ""VEHICLE MANAGEMENT"", ""afsc_codes"": [""2T311"", ""2T331"", ""2T351"", ""2T371""], ""afsc_families"": [""2T3""], ""ref"": ""summary"", ""sent_index"": null, ""skill_digits"": [""1"", ""3"", ""5"", ""7""], ""skill_labels"": [""helper"", ""apprentice"", ""journeyman"", ""craftsman""], ""canonical_duty_id"": """", ""source_type"": ""summary""}"
